-185.064, -437.667, 20.662, 46.150
-185.256, -438.330, 20.733, 46.183
-185.448, -438.996, 20.805, 46.216
-185.638, -439.665, 20.876, 46.249
-185.826, -440.336, 20.948, 46.282
-186.013, -441.011, 21.021, 46.315
-186.199, -441.689, 21.094, 46.348
-186.384, -442.369, 21.167, 46.381
-186.567, -443.052, 21.240, 46.414
-186.749, -443.738, 21.313, 46.447
-186.930, -444.428, 21.387, 46.480
-187.109, -445.119, 21.461, 46.513
-187.287, -445.814, 21.534, 46.546
-187.464, -446.512, 21.609, 46.579
-187.640, -447.212, 21.683, 46.612
-187.814, -447.916, 21.757, 46.645
-187.987, -448.622, 21.831, 46.678
-188.159, -449.331, 21.906, 46.711
-188.330, -450.043, 21.980, 46.744
-188.500, -450.757, 22.054, 46.777
-188.669, -451.475, 22.129, 46.810
-188.837, -452.195, 22.203, 46.843
-189.003, -452.918, 22.278, 46.876
-189.169, -453.644, 22.352, 46.909
-189.333, -454.372, 22.426, 46.942
-189.497, -455.104, 22.501, 46.975
-189.659, -455.838, 22.573, 47.008
-189.821, -456.574, 22.634, 47.041
-189.981, -457.312, 22.673, 47.074
-190.140, -458.052, 22.693, 47.107
-190.297, -458.791, 22.683, 47.140
-190.453, -459.529, 22.649, 47.173
-190.607, -460.266, 22.601, 47.206
-190.759, -461.002, 22.552, 47.239
-190.909, -461.736, 22.510, 47.272
-191.059, -462.470, 22.474, 47.305
-191.206, -463.203, 22.445, 47.338
-191.352, -463.936, 22.422, 47.371
-191.497, -464.668, 22.406, 47.404
-191.640, -465.401, 22.395, 47.437
-191.782, -466.133, 22.389, 47.470
-191.923, -466.866, 22.389, 47.503
-192.063, -467.599, 22.393, 47.536
-192.202, -468.333, 22.401, 47.569
-192.340, -469.067, 22.413, 47.602
-192.477, -469.802, 22.429, 47.635
-192.612, -470.538, 22.449, 47.668
-192.747, -471.275, 22.471, 47.701
-192.882, -472.013, 22.497, 47.734
-193.015, -472.752, 22.526, 47.767
-193.148, -473.492, 22.555, 47.800
-193.280, -474.232, 22.573, 47.833
-193.411, -474.973, 22.569, 47.866
-193.541, -475.714, 22.552, 47.899
-193.670, -476.453, 22.532, 47.932
-193.798, -477.193, 22.518, 47.965
-193.926, -477.932, 22.510, 47.998
-194.053, -478.671, 22.507, 48.031
-194.179, -479.411, 22.508, 48.064
-194.304, -480.151, 22.514, 48.097
-194.429, -480.891, 22.524, 48.130
-194.553, -481.632, 22.538, 48.163
-194.677, -482.373, 22.553, 48.196
-194.800, -483.115, 22.555, 48.229
-194.922, -483.856, 22.529, 48.262
-195.044, -484.596, 22.488, 48.295
-195.164, -485.334, 22.443, 48.328
-195.284, -486.071, 22.403, 48.361
-195.404, -486.807, 22.370, 48.394
-195.522, -487.543, 22.344, 48.427
-195.640, -488.277, 22.324, 48.460
-195.757, -489.012, 22.310, 48.493
-195.874, -489.746, 22.302, 48.526
-195.990, -490.480, 22.299, 48.559
-196.106, -491.215, 22.301, 48.592
-196.222, -491.949, 22.308, 48.625
-196.337, -492.684, 22.318, 48.658
-196.451, -493.420, 22.333, 48.691
-196.566, -494.156, 22.351, 48.724
-196.680, -494.893, 22.373, 48.757
-196.794, -495.631, 22.397, 48.790
-196.907, -496.370, 22.425, 48.823
-197.020, -497.110, 22.455, 48.856
-197.133, -497.851, 22.486, 48.889
-197.246, -498.592, 22.502, 48.922
-197.358, -499.334, 22.491, 48.955
-197.470, -500.074, 22.463, 48.988
-197.582, -500.813, 22.429, 49.021
-197.692, -501.552, 22.400, 49.054
-197.803, -502.289, 22.377, 49.087
-197.913, -503.026, 22.361, 49.120
-198.022, -503.763, 22.351, 49.153
-198.131, -504.500, 22.346, 49.186
-198.240, -505.237, 22.346, 49.219
-198.349, -505.974, 22.350, 49.252
-198.457, -506.711, 22.359, 49.285
-198.565, -507.449, 22.372, 49.318
-198.672, -508.188, 22.388, 49.351
-198.780, -508.927, 22.406, 49.384
-198.887, -509.667, 22.415, 49.417
-198.994, -510.406, 22.411, 49.450
-199.100, -511.145, 22.404, 49.483
-199.207, -511.884, 22.401, 49.516
-199.312, -512.623, 22.403, 49.549
-199.418, -513.363, 22.409, 49.582
-199.523, -514.103, 22.414, 49.615
-199.628, -514.842, 22.413, 49.648
-199.733, -515.582, 22.409, 49.681
-199.837, -516.321, 22.406, 49.714
-199.941, -517.061, 22.407, 49.747
-200.044, -517.801, 22.405, 49.780
-200.148, -518.540, 22.400, 49.813
-200.251, -519.279, 22.395, 49.846
-200.353, -520.019, 22.390, 49.879
-200.456, -520.758, 22.389, 49.912
-200.557, -521.497, 22.391, 49.945
-200.659, -522.237, 22.390, 49.978
-200.760, -522.976, 22.384, 50.011
-200.861, -523.715, 22.376, 50.044
-200.962, -524.454, 22.368, 50.077
-201.062, -525.192, 22.363, 50.110
-201.162, -525.931, 22.344, 50.143
-201.261, -526.667, 22.295, 50.176
-201.360, -527.401, 22.204, 50.209
-201.458, -528.131, 22.089, 50.242
-201.554, -528.857, 21.958, 50.275
-201.650, -529.578, 21.821, 50.308
-201.745, -530.295, 21.687, 50.341
-201.840, -531.008, 21.563, 50.374
-201.933, -531.717, 21.450, 50.407
-202.025, -532.423, 21.347, 50.440
-202.117, -533.126, 21.254, 50.473
-202.208, -533.826, 21.172, 50.506
-202.299, -534.524, 21.099, 50.539
-202.389, -535.220, 21.035, 50.572
-202.478, -535.914, 20.981, 50.605
-202.567, -536.607, 20.934, 50.638
-202.655, -537.299, 20.896, 50.671
-202.743, -537.989, 20.866, 50.704
-202.830, -538.679, 20.843, 50.737
-202.917, -539.369, 20.827, 50.770
-203.004, -540.058, 20.818, 50.803
-203.090, -540.746, 20.814, 50.836
-203.176, -541.435, 20.816, 50.869
-203.262, -542.125, 20.824, 50.902
-203.347, -542.814, 20.836, 50.935
-203.432, -543.504, 20.852, 50.968
-203.517, -544.195, 20.873, 51.001
-203.602, -544.887, 20.897, 51.034
-203.686, -545.579, 20.924, 51.067
-203.771, -546.273, 20.955, 51.100
-203.855, -546.968, 20.989, 51.133
-203.939, -547.663, 21.025, 51.166
-204.023, -548.361, 21.064, 51.199
-204.107, -549.059, 21.104, 51.232
-204.190, -549.758, 21.128, 51.265
-204.274, -550.458, 21.124, 51.298
-204.356, -551.156, 21.100, 51.331
-204.439, -551.854, 21.065, 51.364
-204.521, -552.550, 21.028, 51.397
-204.602, -553.245, 20.998, 51.430
-204.683, -553.939, 20.976, 51.463
-204.764, -554.633, 20.960, 51.496
-204.844, -555.327, 20.949, 51.529
-204.924, -556.020, 20.925, 51.562
-205.003, -556.711, 20.875, 51.595
-205.082, -557.401, 20.810, 51.628
-205.160, -558.088, 20.741, 51.661
-205.238, -558.772, 20.677, 51.694
-205.315, -559.456, 20.622, 51.727
-205.391, -560.137, 20.576, 51.760
-205.467, -560.818, 20.539, 51.793
-205.543, -561.497, 20.509, 51.826
-205.618, -562.176, 20.486, 51.859
-205.693, -562.855, 20.471, 51.892
-205.767, -563.533, 20.460, 51.925
-205.841, -564.211, 20.437, 51.958
-205.914, -564.887, 20.391, 51.991
-205.987, -565.561, 20.332, 52.024
-206.059, -566.233, 20.271, 52.057
-206.131, -566.904, 20.218, 52.090
-206.202, -567.573, 20.174, 52.123
-206.272, -568.240, 20.138, 52.156
-206.343, -568.907, 20.110, 52.189
-206.412, -569.573, 20.089, 52.222
-206.482, -570.239, 20.075, 52.255
-206.550, -570.905, 20.063, 52.288
-206.619, -571.570, 20.056, 52.321
-206.687, -572.235, 20.037, 52.354
-206.755, -572.898, 19.992, 52.387
-206.822, -573.560, 19.931, 52.420
-206.888, -574.219, 19.866, 52.453
-206.954, -574.876, 19.807, 52.486
-207.019, -575.531, 19.758, 52.519
-207.084, -576.186, 19.717, 52.552
-207.148, -576.839, 19.685, 52.585
-207.212, -577.492, 19.661, 52.618
-207.275, -578.143, 19.644, 52.651
-207.338, -578.795, 19.635, 52.684
-207.401, -579.447, 19.630, 52.717
-207.463, -580.098, 19.612, 52.750
-207.525, -580.748, 19.568, 52.783
-207.586, -581.396, 19.509, 52.816
-207.646, -582.041, 19.446, 52.849
-207.706, -582.685, 19.389, 52.882
-207.766, -583.327, 19.342, 52.915
-207.825, -583.968, 19.303, 52.948
-207.883, -584.608, 19.274, 52.981
-207.941, -585.248, 19.252, 53.014
-207.998, -585.887, 19.238, 53.047
-208.056, -586.525, 19.228, 53.080
-208.112, -587.164, 19.222, 53.113
-208.168, -587.802, 19.205, 53.146
-208.224, -588.438, 19.162, 53.179
-208.279, -589.073, 19.104, 53.212
-208.334, -589.706, 19.041, 53.245
-208.388, -590.337, 18.985, 53.278
-208.441, -590.966, 18.939, 53.311
-208.494, -591.594, 18.902, 53.344
-208.547, -592.221, 18.874, 53.377
-208.598, -592.848, 18.855, 53.410
-208.650, -593.474, 18.841, 53.443
-208.701, -594.100, 18.828, 53.476
-208.751, -594.725, 18.820, 53.509
-208.802, -595.350, 18.800, 53.542
-208.851, -595.974, 18.754, 53.575
-208.900, -596.596, 18.693, 53.608
-208.948, -597.215, 18.628, 53.641
-208.996, -597.832, 18.569, 53.674
-209.043, -598.448, 18.521, 53.707
-209.090, -599.062, 18.482, 53.740
-209.136, -599.676, 18.452, 53.773
-209.181, -600.289, 18.432, 53.806
-209.227, -600.901, 18.419, 53.839
-209.271, -601.514, 18.413, 53.872
-209.315, -602.126, 18.413, 53.905
-209.359, -602.739, 18.400, 53.938
-209.402, -603.349, 18.361, 53.971
-209.444, -603.959, 18.307, 54.004
-209.486, -604.566, 18.250, 54.037
-209.527, -605.171, 18.199, 54.070
-209.568, -605.775, 18.158, 54.103
-209.608, -606.378, 18.126, 54.136
-209.648, -606.981, 18.104, 54.169
-209.687, -607.583, 18.090, 54.202
-209.725, -608.184, 18.083, 54.235
-209.763, -608.786, 18.082, 54.268
-209.800, -609.388, 18.069, 54.301
-209.837, -609.988, 18.030, 54.334
-209.873, -610.586, 17.976, 54.367
-209.909, -611.183, 17.918, 54.400
-209.944, -611.778, 17.867, 54.433
-209.978, -612.371, 17.827, 54.466
-210.011, -612.963, 17.796, 54.499
-210.044, -613.555, 17.775, 54.532
-210.077, -614.147, 17.761, 54.565
-210.108, -614.738, 17.751, 54.598
-210.139, -615.328, 17.732, 54.631
-210.170, -615.918, 17.707, 54.664
-210.200, -616.507, 17.671, 54.697
-210.229, -617.094, 17.628, 54.730
-210.257, -617.680, 17.588, 54.763
-210.285, -618.264, 17.558, 54.796
-210.312, -618.848, 17.537, 54.829
-210.338, -619.432, 17.523, 54.862
-210.364, -620.015, 17.499, 54.895
-210.389, -620.597, 17.457, 54.928
-210.413, -621.177, 17.407, 54.961
-210.437, -621.755, 17.360, 54.994
-210.459, -622.332, 17.322, 55.027
-210.481, -622.909, 17.295, 55.060
-210.503, -623.484, 17.276, 55.093
-210.523, -624.060, 17.267, 55.126
-210.543, -624.635, 17.263, 55.159
-210.562, -625.210, 17.247, 55.192
-210.580, -625.784, 17.207, 55.225
-210.597, -626.355, 17.152, 55.258
-210.613, -626.925, 17.095, 55.291
-210.629, -627.493, 17.045, 55.324
-210.644, -628.060, 17.005, 55.357
-210.657, -628.626, 16.976, 55.390
-210.670, -629.191, 16.957, 55.423
-210.682, -629.756, 16.947, 55.456
-210.693, -630.321, 16.942, 55.489
-210.703, -630.886, 16.930, 55.522
-210.712, -631.450, 16.915, 55.555
-210.721, -632.013, 16.883, 55.588
-210.728, -632.574, 16.833, 55.621
-210.734, -633.134, 16.774, 55.654
-210.739, -633.691, 16.718, 55.687
-210.743, -634.247, 16.672, 55.720
-210.746, -634.802, 16.638, 55.753
-210.747, -635.356, 16.614, 55.786
-210.748, -635.909, 16.599, 55.819
-210.747, -636.462, 16.593, 55.852
-210.745, -637.016, 16.592, 55.885
-210.742, -637.569, 16.585, 55.918
-210.737, -638.121, 16.574, 55.951
-210.732, -638.673, 16.546, 55.984
-210.724, -639.223, 16.497, 56.017
-210.716, -639.771, 16.438, 56.050
-210.706, -640.318, 16.382, 56.083
-210.694, -640.862, 16.336, 56.116
-210.681, -641.405, 16.301, 56.149
-210.666, -641.948, 16.276, 56.182
-210.649, -642.490, 16.261, 56.215
-210.631, -643.031, 16.255, 56.248
-210.611, -643.573, 16.255, 56.281
-210.589, -644.115, 16.252, 56.314
-210.565, -644.656, 16.253, 56.347
-210.540, -645.197, 16.241, 56.380
-210.512, -645.737, 16.204, 56.413
-210.483, -646.275, 16.151, 56.446
-210.452, -646.810, 16.096, 56.479
-210.420, -647.344, 16.048, 56.512
-210.385, -647.877, 16.011, 56.545
-210.348, -648.409, 15.984, 56.578
-210.309, -648.939, 15.968, 56.611
-210.268, -649.470, 15.961, 56.644
-210.225, -650.000, 15.956, 56.677
-210.180, -650.530, 15.943, 56.710
-210.133, -651.059, 15.925, 56.743
-210.084, -651.587, 15.893, 56.776
-210.034, -652.113, 15.852, 56.809
-209.981, -652.637, 15.810, 56.842
-209.926, -653.160, 15.779, 56.875
-209.870, -653.683, 15.758, 56.908
-209.811, -654.204, 15.745, 56.941
-209.751, -654.725, 15.731, 56.974
-209.688, -655.245, 15.705, 57.007
-209.624, -655.764, 15.674, 57.040
-209.557, -656.281, 15.645, 57.073
-209.489, -656.798, 15.624, 57.106
-209.419, -657.313, 15.604, 57.139
-209.347, -657.828, 15.575, 57.172
-209.273, -658.340, 15.538, 57.205
-209.197, -658.852, 15.502, 57.238
-209.119, -659.362, 15.475, 57.271
-209.040, -659.871, 15.458, 57.304
-208.959, -660.379, 15.444, 57.337
-208.876, -660.887, 15.419, 57.370
-208.791, -661.392, 15.375, 57.403
-208.704, -661.896, 15.324, 57.436
-208.616, -662.398, 15.277, 57.469
-208.527, -662.898, 15.241, 57.502
-208.435, -663.397, 15.217, 57.535
-208.342, -663.895, 15.203, 57.568
-208.247, -664.392, 15.199, 57.601
-208.150, -664.890, 15.202, 57.634
-208.051, -665.387, 15.193, 57.667
-207.950, -665.883, 15.161, 57.700
-207.848, -666.376, 15.114, 57.733
-207.745, -666.868, 15.066, 57.766
-207.640, -667.357, 15.026, 57.799
-207.533, -667.846, 14.998, 57.832
-207.424, -668.333, 14.981, 57.865
-207.314, -668.820, 14.974, 57.898
-207.202, -669.307, 14.974, 57.931
-207.088, -669.793, 14.964, 57.964
-206.973, -670.277, 14.929, 57.997
-206.856, -670.759, 14.882, 58.030
-206.738, -671.240, 14.832, 58.063
-206.618, -671.718, 14.792, 58.096
-206.497, -672.195, 14.764, 58.129
-206.374, -672.671, 14.746, 58.162
-206.249, -673.146, 14.740, 58.195
-206.122, -673.621, 14.740, 58.228
-205.994, -674.095, 14.729, 58.261
-205.864, -674.568, 14.696, 58.294
-205.732, -675.038, 14.648, 58.327
-205.599, -675.506, 14.600, 58.360
-205.465, -675.973, 14.560, 58.393
-205.329, -676.438, 14.533, 58.426
-205.191, -676.902, 14.517, 58.459
-205.052, -677.365, 14.511, 58.492
-204.910, -677.828, 14.513, 58.525
-204.767, -678.289, 14.504, 58.558
-204.622, -678.750, 14.473, 58.591
-204.475, -679.208, 14.428, 58.624
-204.327, -679.664, 14.383, 58.657
-204.178, -680.119, 14.347, 58.690
-204.026, -680.571, 14.323, 58.723
-203.873, -681.023, 14.311, 58.756
-203.718, -681.474, 14.308, 58.789
-203.560, -681.925, 14.313, 58.822
-203.401, -682.375, 14.307, 58.855
-203.240, -682.823, 14.277, 58.888
-203.077, -683.268, 14.234, 58.921
-202.913, -683.712, 14.190, 58.954
-202.747, -684.154, 14.154, 58.987
-202.579, -684.594, 14.131, 59.020
-202.409, -685.033, 14.119, 59.053
-202.237, -685.471, 14.118, 59.086
-202.063, -685.908, 14.123, 59.119
-201.887, -686.344, 14.116, 59.152
-201.708, -686.779, 14.086, 59.185
-201.528, -687.211, 14.043, 59.218
-201.346, -687.641, 13.999, 59.251
-201.163, -688.069, 13.963, 59.284
-200.977, -688.495, 13.939, 59.317
-200.790, -688.919, 13.926, 59.350
-200.600, -689.342, 13.922, 59.383
-200.407, -689.765, 13.919, 59.416
-200.212, -690.185, 13.900, 59.449
-200.016, -690.603, 13.854, 59.482
-199.818, -691.018, 13.791, 59.515
-199.619, -691.430, 13.723, 59.548
-199.418, -691.839, 13.661, 59.581
-199.215, -692.245, 13.613, 59.614
-199.010, -692.649, 13.579, 59.647
-198.804, -693.050, 13.557, 59.680
-198.594, -693.451, 13.547, 59.713
-198.382, -693.849, 13.548, 59.746
-198.168, -694.247, 13.557, 59.779
-197.950, -694.644, 13.573, 59.812
-197.730, -695.040, 13.578, 59.845
-197.507, -695.433, 13.559, 59.878
-197.283, -695.824, 13.526, 59.911
-197.056, -696.213, 13.492, 59.944
-196.827, -696.599, 13.467, 59.977
-196.596, -696.983, 13.453, 60.010
-196.362, -697.365, 13.450, 60.043
-196.125, -697.745, 13.452, 60.076
-195.885, -698.124, 13.455, 60.109
-195.643, -698.501, 13.442, 60.142
-195.398, -698.875, 13.401, 60.175
-195.152, -699.246, 13.345, 60.208
-194.904, -699.613, 13.283, 60.241
-194.655, -699.976, 13.229, 60.274
-194.403, -700.336, 13.187, 60.307
-194.150, -700.694, 13.160, 60.340
-193.893, -701.049, 13.144, 60.373
-193.634, -701.402, 13.140, 60.406
-193.372, -701.753, 13.146, 60.439
-193.106, -702.102, 13.160, 60.472
-192.837, -702.449, 13.180, 60.505
-192.566, -702.794, 13.187, 60.538
-192.291, -703.137, 13.164, 60.571
-192.015, -703.476, 13.123, 60.604
-191.737, -703.812, 13.068, 60.637
-191.458, -704.143, 13.010, 60.670
-191.177, -704.471, 12.959, 60.703
-190.893, -704.795, 12.923, 60.736
-190.608, -705.116, 12.900, 60.769
-190.319, -705.434, 12.889, 60.802
-190.028, -705.750, 12.889, 60.835
-189.734, -706.063, 12.899, 60.868
-189.437, -706.374, 12.915, 60.901
-189.136, -706.682, 12.918, 60.934
-188.833, -706.987, 12.893, 60.967
-188.529, -707.289, 12.851, 61.000
-188.223, -707.586, 12.799, 61.033
-187.916, -707.879, 12.745, 61.066
-187.607, -708.168, 12.697, 61.099
-187.296, -708.453, 12.663, 61.132
-186.983, -708.735, 12.642, 61.165
-186.668, -709.014, 12.634, 61.198
-186.350, -709.289, 12.636, 61.231
-186.029, -709.562, 12.646, 61.264
-185.705, -709.832, 12.646, 61.297
-185.379, -710.099, 12.624, 61.330
-185.052, -710.361, 12.589, 61.363
-184.723, -710.619, 12.552, 61.396
-184.393, -710.874, 12.522, 61.429
-184.061, -711.125, 12.501, 61.462
-183.726, -711.373, 12.491, 61.495
-183.390, -711.617, 12.485, 61.528
-183.051, -711.857, 12.465, 61.561
-182.711, -712.094, 12.426, 61.594
-182.371, -712.326, 12.377, 61.627
-182.029, -712.555, 12.330, 61.660
-181.686, -712.779, 12.296, 61.693
-181.342, -712.999, 12.275, 61.726
-180.996, -713.216, 12.267, 61.759
-180.647, -713.430, 12.271, 61.792
-180.296, -713.640, 12.282, 61.825
-179.943, -713.848, 12.283, 61.858
-179.589, -714.051, 12.262, 61.891
-179.234, -714.251, 12.229, 61.924
-178.878, -714.446, 12.192, 61.957
-178.521, -714.638, 12.163, 61.990
-178.162, -714.825, 12.143, 62.023
-177.802, -715.009, 12.133, 62.056
-177.441, -715.190, 12.127, 62.089
-177.078, -715.367, 12.117, 62.122
-176.714, -715.539, 12.090, 62.155
-176.350, -715.708, 12.046, 62.188
-175.986, -715.872, 11.995, 62.221
-175.621, -716.032, 11.949, 62.254
-175.256, -716.188, 11.917, 62.287
-174.890, -716.340, 11.899, 62.320
-174.523, -716.489, 11.894, 62.353
-174.154, -716.633, 11.900, 62.386
-173.783, -716.774, 11.916, 62.419
-173.410, -716.912, 11.935, 62.452
-173.035, -717.045, 11.938, 62.485
-172.660, -717.175, 11.908, 62.518
-172.285, -717.300, 11.860, 62.551
-171.911, -717.420, 11.800, 62.584
-171.537, -717.536, 11.738, 62.617
-171.165, -717.648, 11.686, 62.650
-170.792, -717.755, 11.650, 62.683
-170.418, -717.859, 11.629, 62.716
-170.044, -717.958, 11.622, 62.749
-169.669, -718.053, 11.627, 62.782
-169.292, -718.145, 11.642, 62.815
-168.914, -718.233, 11.664, 62.848
-168.534, -718.316, 11.675, 62.881
-168.153, -718.396, 11.662, 62.914
-167.773, -718.472, 11.628, 62.947
-167.394, -718.543, 11.573, 62.980
-167.017, -718.610, 11.507, 63.013
-166.641, -718.673, 11.442, 63.046
-166.266, -718.731, 11.390, 63.079
-165.892, -718.786, 11.354, 63.112
-165.518, -718.836, 11.334, 63.145
-165.144, -718.883, 11.328, 63.178
-164.769, -718.926, 11.335, 63.211
-164.392, -718.965, 11.352, 63.244
-164.015, -719.000, 11.379, 63.277
-163.636, -719.031, 11.414, 63.310
-163.255, -719.059, 11.456, 63.343
-162.873, -719.083, 11.505, 63.376
-162.489, -719.104, 11.559, 63.409
-162.102, -719.120, 11.618, 63.442
-161.713, -719.133, 11.682, 63.475
-161.322, -719.142, 11.748, 63.508
-160.929, -719.147, 11.814, 63.541
-160.534, -719.149, 11.875, 63.574
-160.136, -719.146, 11.936, 63.607
-159.738, -719.139, 11.984, 63.640
-159.338, -719.129, 12.013, 63.673
-158.938, -719.114, 12.031, 63.706
-158.537, -719.095, 12.052, 63.739
-158.136, -719.073, 12.082, 63.772
-157.733, -719.046, 12.118, 63.805
-157.330, -719.015, 12.161, 63.838
-156.925, -718.980, 12.209, 63.871
-156.519, -718.941, 12.263, 63.904
-156.111, -718.898, 12.321, 63.937
-155.702, -718.851, 12.380, 63.970
-155.292, -718.799, 12.428, 64.003
-154.880, -718.743, 12.473, 64.036
-154.468, -718.683, 12.513, 64.069
-154.056, -718.620, 12.549, 64.102
-153.643, -718.552, 12.587, 64.135
-153.229, -718.479, 12.632, 64.168
-152.814, -718.403, 12.681, 64.201
-152.398, -718.322, 12.729, 64.234
-151.981, -718.237, 12.771, 64.267
-151.564, -718.149, 12.811, 64.300
-151.147, -718.056, 12.850, 64.333
-150.729, -717.958, 12.893, 64.366
-150.311, -717.857, 12.936, 64.399
-149.892, -717.751, 12.979, 64.432
-149.473, -717.642, 13.024, 64.465
-149.053, -717.528, 13.068, 64.498
-148.633, -717.410, 13.111, 64.531
-148.213, -717.288, 13.155, 64.564
-147.792, -717.162, 13.197, 64.597
-147.371, -717.031, 13.240, 64.630
-146.950, -716.897, 13.283, 64.663
-146.529, -716.758, 13.327, 64.696
-146.107, -716.615, 13.370, 64.729
-145.686, -716.469, 13.397, 64.762
-145.266, -716.318, 13.384, 64.795
-144.850, -716.165, 13.326, 64.828
-144.437, -716.010, 13.251, 64.861
-144.028, -715.851, 13.162, 64.894
-143.624, -715.691, 13.069, 64.927
-143.224, -715.529, 12.982, 64.960
-142.827, -715.363, 12.910, 64.993
-142.433, -715.195, 12.855, 65.026
-142.042, -715.025, 12.814, 65.059
-141.653, -714.851, 12.787, 65.092
-141.266, -714.675, 12.772, 65.125
-140.880, -714.495, 12.769, 65.158
-140.495, -714.313, 12.777, 65.191
-140.112, -714.126, 12.794, 65.224
-139.729, -713.937, 12.819, 65.257
-139.347, -713.744, 12.851, 65.290
-138.965, -713.548, 12.890, 65.323
-138.583, -713.348, 12.935, 65.356
-138.201, -713.144, 12.982, 65.389
-137.820, -712.937, 13.015, 65.422
-137.441, -712.727, 13.020, 65.455
-137.063, -712.514, 13.009, 65.488
-136.688, -712.299, 12.968, 65.521
-136.317, -712.082, 12.910, 65.554
-135.949, -711.864, 12.846, 65.587
-135.584, -711.644, 12.787, 65.620
-135.223, -711.421, 12.742, 65.653
-134.864, -711.197, 12.711, 65.686
-134.507, -710.970, 12.694, 65.719
-134.152, -710.740, 12.688, 65.752
-133.799, -710.508, 12.693, 65.785
-133.447, -710.272, 12.708, 65.818
-133.096, -710.034, 12.729, 65.851
-132.747, -709.792, 12.744, 65.884
-132.399, -709.547, 12.757, 65.917
-132.054, -709.300, 12.754, 65.950
-131.711, -709.050, 12.727, 65.983
-131.371, -708.799, 12.667, 66.016
-131.036, -708.547, 12.585, 66.049
-130.705, -708.294, 12.495, 66.082
-130.379, -708.041, 12.407, 66.115
-130.056, -707.786, 12.331, 66.148
-129.738, -707.530, 12.273, 66.181
-129.422, -707.272, 12.230, 66.214
-129.109, -707.012, 12.202, 66.247
-128.799, -706.750, 12.188, 66.280
-128.491, -706.485, 12.186, 66.313
-128.186, -706.217, 12.195, 66.346
-127.882, -705.946, 12.213, 66.379
-127.579, -705.672, 12.239, 66.412
-127.279, -705.395, 12.273, 66.445
-126.979, -705.114, 12.314, 66.478
-126.682, -704.830, 12.358, 66.511
-126.386, -704.542, 12.388, 66.544
-126.092, -704.251, 12.388, 66.577
-125.802, -703.959, 12.375, 66.610
-125.515, -703.664, 12.342, 66.643
-125.232, -703.367, 12.302, 66.676
-124.953, -703.069, 12.266, 66.709
-124.677, -702.769, 12.243, 66.742
-124.405, -702.467, 12.232, 66.775
-124.135, -702.161, 12.233, 66.808
-123.868, -701.853, 12.238, 66.841
-123.604, -701.542, 12.232, 66.874
-123.344, -701.230, 12.201, 66.907
-123.088, -700.916, 12.156, 66.940
-122.836, -700.601, 12.110, 66.973
-122.588, -700.285, 12.072, 67.006
-122.344, -699.966, 12.049, 67.039
-122.103, -699.646, 12.039, 67.072
-121.865, -699.323, 12.040, 67.105
-121.631, -698.997, 12.048, 67.138
-121.399, -698.669, 12.056, 67.171
-121.171, -698.339, 12.050, 67.204
-120.946, -698.007, 12.023, 67.237
-120.726, -697.674, 11.969, 67.270
-120.510, -697.342, 11.901, 67.303
-120.299, -697.009, 11.830, 67.336
-120.092, -696.676, 11.768, 67.369
-119.890, -696.342, 11.721, 67.402
-119.691, -696.008, 11.691, 67.435
-119.495, -695.671, 11.675, 67.468
-119.303, -695.333, 11.673, 67.501
-119.114, -694.993, 11.682, 67.534
-118.928, -694.651, 11.701, 67.567
-118.744, -694.305, 11.728, 67.600
-118.564, -693.958, 11.764, 67.633
-118.386, -693.607, 11.807, 67.666
-118.210, -693.253, 11.855, 67.699
-118.037, -692.896, 11.909, 67.732
-117.866, -692.536, 11.968, 67.765
-117.698, -692.173, 12.031, 67.798
-117.532, -691.806, 12.098, 67.831
-117.368, -691.435, 12.169, 67.864
-117.207, -691.061, 12.242, 67.897
-117.048, -690.682, 12.318, 67.930
-116.892, -690.301, 12.396, 67.963
-116.738, -689.915, 12.475, 67.996
-116.586, -689.526, 12.543, 68.029
-116.438, -689.134, 12.604, 68.062
-116.292, -688.739, 12.645, 68.095
-116.150, -688.342, 12.660, 68.128
-116.011, -687.944, 12.658, 68.161
-115.875, -687.546, 12.653, 68.194
-115.743, -687.146, 12.655, 68.227
-115.615, -686.745, 12.667, 68.260
-115.490, -686.341, 12.688, 68.293
-115.367, -685.936, 12.716, 68.326
-115.248, -685.529, 12.751, 68.359
-115.132, -685.119, 12.793, 68.392
-115.019, -684.707, 12.840, 68.425
-114.909, -684.292, 12.892, 68.458
-114.801, -683.875, 12.948, 68.491
-114.697, -683.455, 13.009, 68.524
-114.595, -683.032, 13.073, 68.557
-114.496, -682.606, 13.140, 68.590
-114.399, -682.177, 13.210, 68.623
-114.306, -681.745, 13.283, 68.656
-114.215, -681.309, 13.358, 68.689
-114.127, -680.871, 13.433, 68.722
-114.042, -680.430, 13.495, 68.755
-113.959, -679.987, 13.529, 68.788
-113.880, -679.543, 13.545, 68.821
-113.804, -679.098, 13.555, 68.854
-113.731, -678.653, 13.569, 68.887
-113.661, -678.206, 13.592, 68.920
-113.594, -677.757, 13.621, 68.953
-113.530, -677.307, 13.657, 68.986
-113.468, -676.855, 13.698, 69.019
-113.410, -676.402, 13.744, 69.052
-113.354, -675.946, 13.795, 69.085
-113.300, -675.488, 13.850, 69.118
-113.250, -675.027, 13.909, 69.151
-113.202, -674.565, 13.971, 69.184
-113.157, -674.100, 14.036, 69.217
